Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2022-12-01 03:00 PM,2022,12,01,15,54.1,147,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 04:00 PM,2022,12,01,16,53.5,145,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 05:00 PM,2022,12,01,17,49.2,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 06:00 PM,2022,12,01,18,48.6,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 07:00 PM,2022,12,01,19,43.3,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 08:00 PM,2022,12,01,20,42.0,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 09:00 PM,2022,12,01,21,39.3,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 10:00 PM,2022,12,01,22,33.5,96,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-01 11:00 PM,2022,12,01,23,37.7,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 12:00 AM,2022,12,02,00,34.8,99,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 01:00 AM,2022,12,02,01,33.9,97,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 02:00 AM,2022,12,02,02,33.9,97,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 03:00 AM,2022,12,02,03,29.4,87,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 04:00 AM,2022,12,02,04,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 05:00 AM,2022,12,02,05,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 06:00 AM,2022,12,02,06,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 07:00 AM,2022,12,02,07,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 08:00 AM,2022,12,02,08,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 09:00 AM,2022,12,02,09,33.7,96,Moderate,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 10:00 AM,2022,12,02,10,38.5,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 11:00 AM,2022,12,02,11,47.1,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 12:00 PM,2022,12,02,12,52.0,142,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 01:00 PM,2022,12,02,13,57.5,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 02:00 PM,2022,12,02,14,62.2,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 03:00 PM,2022,12,02,15,66.1,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 04:00 PM,2022,12,02,16,75.5,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 05:00 PM,2022,12,02,17,88.7,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 06:00 PM,2022,12,02,18,103.4,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 07:00 PM,2022,12,02,19,101.2,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 08:00 PM,2022,12,02,20,100.6,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 09:00 PM,2022,12,02,21,104.8,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 10:00 PM,2022,12,02,22,120.9,185,Unhealthy,137.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-02 11:00 PM,2022,12,02,23,121.4,185,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 12:00 AM,2022,12,03,00,113.7,181,Unhealthy,106.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 01:00 AM,2022,12,03,01,110.8,180,Unhealthy,108.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 02:00 AM,2022,12,03,02,107.5,178,Unhealthy,104.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 03:00 AM,2022,12,03,03,108.5,178,Unhealthy,108.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 04:00 AM,2022,12,03,04,109.5,179,Unhealthy,110.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 05:00 AM,2022,12,03,05,109.1,179,Unhealthy,108.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 06:00 AM,2022,12,03,06,108.2,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 07:00 AM,2022,12,03,07,104.4,176,Unhealthy,96.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 08:00 AM,2022,12,03,08,98.4,173,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 09:00 AM,2022,12,03,09,87.9,168,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 10:00 AM,2022,12,03,10,88.2,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 11:00 AM,2022,12,03,11,94.5,171,Unhealthy,105.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 12:00 PM,2022,12,03,12,100.8,174,Unhealthy,114.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 01:00 PM,2022,12,03,13,107.5,178,Unhealthy,119.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 02:00 PM,2022,12,03,14,117.1,183,Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 03:00 PM,2022,12,03,15,128.3,189,Unhealthy,140.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 04:00 PM,2022,12,03,16,128.1,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 05:00 PM,2022,12,03,17,127.6,188,Unhealthy,127.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 06:00 PM,2022,12,03,18,140.4,195,Unhealthy,153.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 07:00 PM,2022,12,03,19,161.2,212,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 08:00 PM,2022,12,03,20,177.1,227,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 09:00 PM,2022,12,03,21,149.0,199,Unhealthy,121.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 10:00 PM,2022,12,03,22,120.0,184,Unhealthy,91.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-03 11:00 PM,2022,12,03,23,152.0,202,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 12:00 AM,2022,12,04,00,164.0,214,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 01:00 AM,2022,12,04,01,170.0,220,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 02:00 AM,2022,12,04,02,184.0,234,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 03:00 AM,2022,12,04,03,185.0,235,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 04:00 AM,2022,12,04,04,152.0,202,Very Unhealthy,119.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 05:00 AM,2022,12,04,05,81.4,164,Unhealthy,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 06:00 AM,2022,12,04,06,44.7,124,Unhealthy for Sensitive Groups,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 07:00 AM,2022,12,04,07,63.8,155,Unhealthy,83.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 08:00 AM,2022,12,04,08,52.4,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 09:00 AM,2022,12,04,09,30.1,89,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 10:00 AM,2022,12,04,10,19.5,67,Moderate,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 11:00 AM,2022,12,04,11,13.7,54,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 12:00 PM,2022,12,04,12,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 01:00 PM,2022,12,04,13,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 02:00 PM,2022,12,04,14,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 03:00 PM,2022,12,04,15,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 04:00 PM,2022,12,04,16,5.3,22,Good,3.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 05:00 PM,2022,12,04,17,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 06:00 PM,2022,12,04,18,4.5,19,Good,4.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 07:00 PM,2022,12,04,19,4.7,20,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 08:00 PM,2022,12,04,20,7.3,30,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 09:00 PM,2022,12,04,21,13.6,54,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 10:00 PM,2022,12,04,22,27.8,84,Moderate,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-04 11:00 PM,2022,12,04,23,38.9,109,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 12:00 AM,2022,12,05,00,41.9,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 01:00 AM,2022,12,05,01,46.9,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 02:00 AM,2022,12,05,02,46.9,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 03:00 AM,2022,12,05,03,46.0,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 04:00 AM,2022,12,05,04,38.5,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 05:00 AM,2022,12,05,05,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 06:00 AM,2022,12,05,06,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 07:00 AM,2022,12,05,07,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 08:00 AM,2022,12,05,08,34.8,99,Moderate,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 09:00 AM,2022,12,05,09,43.9,122,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 10:00 AM,2022,12,05,10,62.9,155,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 11:00 AM,2022,12,05,11,65.4,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 12:00 PM,2022,12,05,12,62.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 01:00 PM,2022,12,05,13,64.8,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 02:00 PM,2022,12,05,14,55.9,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 03:00 PM,2022,12,05,15,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 04:00 PM,2022,12,05,16,57.2,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 05:00 PM,2022,12,05,17,61.6,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 06:00 PM,2022,12,05,18,82.3,165,Unhealthy,103.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 07:00 PM,2022,12,05,19,63.1,155,Unhealthy,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 08:00 PM,2022,12,05,20,54.0,147,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 09:00 PM,2022,12,05,21,56.0,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 10:00 PM,2022,12,05,22,49.0,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-05 11:00 PM,2022,12,05,23,40.0,112,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 12:00 AM,2022,12,06,00,44.5,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 01:00 AM,2022,12,06,01,53.7,146,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 02:00 AM,2022,12,06,02,54.3,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 03:00 AM,2022,12,06,03,53.1,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 04:00 AM,2022,12,06,04,45.0,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 05:00 AM,2022,12,06,05,40.0,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 06:00 AM,2022,12,06,06,33.5,96,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 07:00 AM,2022,12,06,07,28.2,85,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 08:00 AM,2022,12,06,08,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 09:00 AM,2022,12,06,09,34.3,98,Moderate,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 10:00 AM,2022,12,06,10,39.1,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 11:00 AM,2022,12,06,11,46.0,127,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 12:00 PM,2022,12,06,12,46.5,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 01:00 PM,2022,12,06,13,57.7,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 02:00 PM,2022,12,06,14,44.8,124,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 03:00 PM,2022,12,06,15,30.9,91,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 04:00 PM,2022,12,06,16,29.9,88,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 05:00 PM,2022,12,06,17,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 06:00 PM,2022,12,06,18,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 07:00 PM,2022,12,06,19,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 08:00 PM,2022,12,06,20,21.8,71,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 09:00 PM,2022,12,06,21,28.4,85,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 10:00 PM,2022,12,06,22,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-06 11:00 PM,2022,12,06,23,39.8,112,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 12:00 AM,2022,12,07,00,76.4,162,Unhealthy,113.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 01:00 AM,2022,12,07,01,94.2,171,Unhealthy,112.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 02:00 AM,2022,12,07,02,93.6,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 03:00 AM,2022,12,07,03,77.8,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 04:00 AM,2022,12,07,04,77.4,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 05:00 AM,2022,12,07,05,82.2,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 06:00 AM,2022,12,07,06,81.1,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 07:00 AM,2022,12,07,07,79.0,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 08:00 AM,2022,12,07,08,76.0,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 09:00 AM,2022,12,07,09,69.5,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 10:00 AM,2022,12,07,10,57.2,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 11:00 AM,2022,12,07,11,51.6,141,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 12:00 PM,2022,12,07,12,45.3,125,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 01:00 PM,2022,12,07,13,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 02:00 PM,2022,12,07,14,45.5,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 03:00 PM,2022,12,07,15,44.7,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 04:00 PM,2022,12,07,16,49.3,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 05:00 PM,2022,12,07,17,55.1,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 06:00 PM,2022,12,07,18,56.0,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 07:00 PM,2022,12,07,19,60.5,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 08:00 PM,2022,12,07,20,67.5,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 09:00 PM,2022,12,07,21,69.7,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 10:00 PM,2022,12,07,22,77.5,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-07 11:00 PM,2022,12,07,23,78.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 12:00 AM,2022,12,08,00,82.7,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 01:00 AM,2022,12,08,01,81.4,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 02:00 AM,2022,12,08,02,74.7,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 03:00 AM,2022,12,08,03,69.3,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 04:00 AM,2022,12,08,04,64.9,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 05:00 AM,2022,12,08,05,62.0,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 06:00 AM,2022,12,08,06,41.6,116,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 07:00 AM,2022,12,08,07,33.2,95,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 08:00 AM,2022,12,08,08,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 09:00 AM,2022,12,08,09,33.3,96,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 10:00 AM,2022,12,08,10,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 11:00 AM,2022,12,08,11,37.0,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 12:00 PM,2022,12,08,12,39.0,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2022-12-08 01:00 PM,2022,12,08,13,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
