Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2019-01-01 01:00 AM,2019,01,01,01,33.1,95,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 02:00 AM,2019,01,01,02,36.4,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 03:00 AM,2019,01,01,03,32.8,95,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 04:00 AM,2019,01,01,04,29.1,87,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 05:00 AM,2019,01,01,05,24.4,77,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 06:00 AM,2019,01,01,06,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 07:00 AM,2019,01,01,07,17.1,62,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 08:00 AM,2019,01,01,08,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 09:00 AM,2019,01,01,09,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 10:00 AM,2019,01,01,10,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 11:00 AM,2019,01,01,11,16.1,59,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 12:00 PM,2019,01,01,12,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 01:00 PM,2019,01,01,13,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 02:00 PM,2019,01,01,14,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 03:00 PM,2019,01,01,15,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 04:00 PM,2019,01,01,16,18.5,64,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 05:00 PM,2019,01,01,17,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 06:00 PM,2019,01,01,18,43.3,120,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 07:00 PM,2019,01,01,19,46.6,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 08:00 PM,2019,01,01,20,48.3,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 09:00 PM,2019,01,01,21,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 10:00 PM,2019,01,01,22,58.3,152,Unhealthy,71.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-01 11:00 PM,2019,01,01,23,54.6,148,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 12:00 AM,2019,01,02,00,50.3,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 01:00 AM,2019,01,02,01,46.6,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 02:00 AM,2019,01,02,02,43.3,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 03:00 AM,2019,01,02,03,45.1,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 04:00 AM,2019,01,02,04,42.5,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 05:00 AM,2019,01,02,05,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 06:00 AM,2019,01,02,06,54.1,147,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 07:00 AM,2019,01,02,07,59.7,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 08:00 AM,2019,01,02,08,65.3,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 09:00 AM,2019,01,02,09,67.4,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 10:00 AM,2019,01,02,10,68.1,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 11:00 AM,2019,01,02,11,68.9,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 12:00 PM,2019,01,02,12,70.3,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 01:00 PM,2019,01,02,13,63.9,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 02:00 PM,2019,01,02,14,58.2,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 03:00 PM,2019,01,02,15,66.8,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 04:00 PM,2019,01,02,16,64.0,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 05:00 PM,2019,01,02,17,60.8,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 06:00 PM,2019,01,02,18,65.2,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 07:00 PM,2019,01,02,19,71.7,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 08:00 PM,2019,01,02,20,100.1,174,Unhealthy,126.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 09:00 PM,2019,01,02,21,137.0,193,Unhealthy,174.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 10:00 PM,2019,01,02,22,134.5,192,Unhealthy,132.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-02 11:00 PM,2019,01,02,23,82.7,165,Unhealthy,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 12:00 AM,2019,01,03,00,60.8,154,Unhealthy,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 01:00 AM,2019,01,03,01,50.4,138,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 02:00 AM,2019,01,03,02,41.2,115,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 03:00 AM,2019,01,03,03,35.1,99,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 04:00 AM,2019,01,03,04,23.0,74,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 05:00 AM,2019,01,03,05,16.5,60,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 06:00 AM,2019,01,03,06,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 07:00 AM,2019,01,03,07,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 08:00 AM,2019,01,03,08,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 09:00 AM,2019,01,03,09,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 10:00 AM,2019,01,03,10,17.3,62,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 11:00 AM,2019,01,03,11,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 12:00 PM,2019,01,03,12,23.0,74,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 01:00 PM,2019,01,03,13,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 02:00 PM,2019,01,03,14,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 03:00 PM,2019,01,03,15,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 04:00 PM,2019,01,03,16,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 05:00 PM,2019,01,03,17,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 06:00 PM,2019,01,03,18,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 07:00 PM,2019,01,03,19,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 08:00 PM,2019,01,03,20,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 09:00 PM,2019,01,03,21,34.3,98,Moderate,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 10:00 PM,2019,01,03,22,54.6,148,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-03 11:00 PM,2019,01,03,23,74.3,161,Unhealthy,94.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 12:00 AM,2019,01,04,00,87.1,167,Unhealthy,100.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 01:00 AM,2019,01,04,01,93.0,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 02:00 AM,2019,01,04,02,91.0,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 03:00 AM,2019,01,04,03,93.5,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 04:00 AM,2019,01,04,04,105.7,177,Unhealthy,118.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 05:00 AM,2019,01,04,05,103.3,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 06:00 AM,2019,01,04,06,84.2,166,Unhealthy,65.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 07:00 AM,2019,01,04,07,69.6,158,Unhealthy,55.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 08:00 AM,2019,01,04,08,53.8,146,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 09:00 AM,2019,01,04,09,52.9,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 10:00 AM,2019,01,04,10,48.9,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 11:00 AM,2019,01,04,11,54.9,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 12:00 PM,2019,01,04,12,53.4,145,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 01:00 PM,2019,01,04,13,40.7,114,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 02:00 PM,2019,01,04,14,31.8,92,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 03:00 PM,2019,01,04,15,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 04:00 PM,2019,01,04,16,32.7,94,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 05:00 PM,2019,01,04,17,30.3,89,Moderate,28.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 06:00 PM,2019,01,04,18,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 07:00 PM,2019,01,04,19,43.5,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 08:00 PM,2019,01,04,20,50.7,138,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 09:00 PM,2019,01,04,21,54.8,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 10:00 PM,2019,01,04,22,58.9,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-04 11:00 PM,2019,01,04,23,67.9,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 12:00 AM,2019,01,05,00,71.4,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 01:00 AM,2019,01,05,01,76.7,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 02:00 AM,2019,01,05,02,80.3,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 03:00 AM,2019,01,05,03,83.6,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 04:00 AM,2019,01,05,04,65.8,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,40.4,113,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,32.7,94,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,27.3,83,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,22.1,72,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,28.1,85,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,33.0,95,Moderate,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,52.5,143,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,77.7,162,Unhealthy,103.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,103.3,176,Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,107.7,178,Unhealthy,112.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,121.3,185,Unhealthy,135.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,123.1,186,Unhealthy,125.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,131.6,190,Unhealthy,140.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,137.8,193,Unhealthy,144.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,154.9,205,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,170.9,221,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,172.0,222,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,179.0,229,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,166.4,217,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,151.4,202,Very Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,147.2,198,Unhealthy,141.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,146.4,198,Unhealthy,140.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,148.3,199,Unhealthy,152.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,145.3,197,Unhealthy,138.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,146.2,198,Unhealthy,148.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,144.2,197,Unhealthy,140.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,139.7,194,Unhealthy,130.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,140.2,195,Unhealthy,142.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,145.6,198,Unhealthy,158.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,143.6,196,Unhealthy,142.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,104.1,176,Unhealthy,63.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,72.5,160,Unhealthy,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,47.7,131,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,31.3,91,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,24.1,76,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,13.1,53,Moderate,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,9.0,38,Good,5.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,8.5,35,Good,10.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,11.7,49,Good,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,32.1,93,Moderate,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,51.5,140,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,47.2,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,39.1,110,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,52.5,143,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,55.7,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,46.8,129,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 01:00 AM,2019,01,08,01,41.4,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 02:00 AM,2019,01,08,02,36.2,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 03:00 AM,2019,01,08,03,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 04:00 AM,2019,01,08,04,40.8,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 05:00 AM,2019,01,08,05,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 06:00 AM,2019,01,08,06,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 07:00 AM,2019,01,08,07,42.3,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 08:00 AM,2019,01,08,08,56.1,151,Unhealthy,70.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 09:00 AM,2019,01,08,09,64.5,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 10:00 AM,2019,01,08,10,68.2,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 11:00 AM,2019,01,08,11,68.1,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 12:00 PM,2019,01,08,12,91.0,169,Unhealthy,114.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 01:00 PM,2019,01,08,13,128.5,189,Unhealthy,166.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 02:00 PM,2019,01,08,14,149.7,200,Unhealthy,171.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 03:00 PM,2019,01,08,15,185.9,236,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 04:00 PM,2019,01,08,16,209.4,259,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2019-01-08 05:00 PM,2019,01,08,17,232.2,282,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
