Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2018-12-01 08:00 PM,2018,12,01,20,218.1,268,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-01 09:00 PM,2018,12,01,21,239.5,289,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-01 10:00 PM,2018,12,01,22,261.3,312,Hazardous,283.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-01 11:00 PM,2018,12,01,23,260.6,311,Hazardous,261.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 12:00 AM,2018,12,02,00,247.1,297,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 01:00 AM,2018,12,02,01,236.1,286,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 02:00 AM,2018,12,02,02,230.4,280,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 03:00 AM,2018,12,02,03,227.9,278,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 04:00 AM,2018,12,02,04,238.7,288,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 05:00 AM,2018,12,02,05,228.5,278,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 06:00 AM,2018,12,02,06,221.0,271,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 07:00 AM,2018,12,02,07,204.0,254,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 08:00 AM,2018,12,02,08,185.8,236,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 09:00 AM,2018,12,02,09,175.8,226,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 10:00 AM,2018,12,02,10,176.2,226,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 11:00 AM,2018,12,02,11,177.5,228,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 12:00 PM,2018,12,02,12,181.6,232,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 01:00 PM,2018,12,02,13,198.0,248,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 02:00 PM,2018,12,02,14,217.8,268,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 03:00 PM,2018,12,02,15,244.6,294,Very Unhealthy,277.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 04:00 PM,2018,12,02,16,253.8,304,Hazardous,267.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 05:00 PM,2018,12,02,17,265.1,315,Hazardous,280.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 06:00 PM,2018,12,02,18,282.4,333,Hazardous,300.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 07:00 PM,2018,12,02,19,290.0,340,Hazardous,299.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 08:00 PM,2018,12,02,20,328.0,378,Hazardous,364.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 09:00 PM,2018,12,02,21,346.0,396,Hazardous,364.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 10:00 PM,2018,12,02,22,344.0,394,Hazardous,342.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-02 11:00 PM,2018,12,02,23,313.8,364,Hazardous,282.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 12:00 AM,2018,12,03,00,295.6,346,Hazardous,261.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 01:00 AM,2018,12,03,01,272.4,323,Hazardous,231.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 02:00 AM,2018,12,03,02,243.3,293,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 03:00 AM,2018,12,03,03,229.7,279,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 04:00 AM,2018,12,03,04,221.8,272,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 05:00 AM,2018,12,03,05,207.7,258,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 06:00 AM,2018,12,03,06,196.4,246,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 07:00 AM,2018,12,03,07,190.7,241,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 08:00 AM,2018,12,03,08,187.8,238,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 09:00 AM,2018,12,03,09,194.7,245,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 10:00 AM,2018,12,03,10,205.0,255,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 11:00 AM,2018,12,03,11,211.4,261,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 12:00 PM,2018,12,03,12,226.3,276,Very Unhealthy,262.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 01:00 PM,2018,12,03,13,247.9,298,Very Unhealthy,282.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 02:00 PM,2018,12,03,14,256.7,307,Hazardous,273.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 03:00 PM,2018,12,03,15,273.1,323,Hazardous,296.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 04:00 PM,2018,12,03,16,290.5,341,Hazardous,312.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 05:00 PM,2018,12,03,17,289.1,339,Hazardous,287.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 06:00 PM,2018,12,03,18,306.7,357,Hazardous,328.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 07:00 PM,2018,12,03,19,325.9,376,Hazardous,346.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 08:00 PM,2018,12,03,20,325.7,376,Hazardous,330.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 09:00 PM,2018,12,03,21,328.8,379,Hazardous,340.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 10:00 PM,2018,12,03,22,343.0,393,Hazardous,365.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-03 11:00 PM,2018,12,03,23,391.2,428,Hazardous,453.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 12:00 AM,2018,12,04,00,363.3,409,Hazardous,326.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 01:00 AM,2018,12,04,01,246.8,296,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 02:00 AM,2018,12,04,02,354.9,404,Hazardous,463.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 03:00 AM,2018,12,04,03,363.4,410,Hazardous,372.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 04:00 AM,2018,12,04,04,336.7,386,Hazardous,310.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 05:00 AM,2018,12,04,05,313.8,364,Hazardous,291.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 06:00 AM,2018,12,04,06,322.4,372,Hazardous,331.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 07:00 AM,2018,12,04,07,315.7,366,Hazardous,309.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 08:00 AM,2018,12,04,08,330.3,380,Hazardous,345.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 09:00 AM,2018,12,04,09,334.1,384,Hazardous,338.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 10:00 AM,2018,12,04,10,333.5,383,Hazardous,333.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 11:00 AM,2018,12,04,11,329.2,379,Hazardous,325.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 12:00 PM,2018,12,04,12,336.1,386,Hazardous,343.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 01:00 PM,2018,12,04,13,327.1,377,Hazardous,314.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 02:00 PM,2018,12,04,14,300.0,350,Hazardous,247.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 03:00 PM,2018,12,04,15,265.6,316,Hazardous,215.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 04:00 PM,2018,12,04,16,197.7,248,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 05:00 PM,2018,12,04,17,157.8,208,Very Unhealthy,118.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 06:00 PM,2018,12,04,18,150.3,200,Unhealthy,143.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 07:00 PM,2018,12,04,19,125.1,187,Unhealthy,100.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 08:00 PM,2018,12,04,20,94.5,171,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 09:00 PM,2018,12,04,21,104.2,176,Unhealthy,114.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 10:00 PM,2018,12,04,22,113.0,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-04 11:00 PM,2018,12,04,23,117.5,183,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 12:00 AM,2018,12,05,00,122.2,185,Unhealthy,127.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 01:00 AM,2018,12,05,01,113.5,181,Unhealthy,105.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 02:00 AM,2018,12,05,02,116.7,183,Unhealthy,120.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 03:00 AM,2018,12,05,03,126.8,188,Unhealthy,137.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 04:00 AM,2018,12,05,04,71.4,159,Unhealthy,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 05:00 AM,2018,12,05,05,43.1,120,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 06:00 AM,2018,12,05,06,29.0,87,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 07:00 AM,2018,12,05,07,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 08:00 AM,2018,12,05,08,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 09:00 AM,2018,12,05,09,28.7,86,Moderate,36.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 10:00 AM,2018,12,05,10,40.3,113,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 11:00 AM,2018,12,05,11,28.1,85,Moderate,16.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 12:00 PM,2018,12,05,12,20.5,69,Moderate,13.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 01:00 PM,2018,12,05,13,14.2,55,Moderate,8.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 02:00 PM,2018,12,05,14,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 03:00 PM,2018,12,05,15,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 04:00 PM,2018,12,05,16,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 05:00 PM,2018,12,05,17,18.6,65,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 06:00 PM,2018,12,05,18,32.8,95,Moderate,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 07:00 PM,2018,12,05,19,47.4,130,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 08:00 PM,2018,12,05,20,46.2,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 09:00 PM,2018,12,05,21,47.1,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 10:00 PM,2018,12,05,22,57.0,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-05 11:00 PM,2018,12,05,23,54.5,148,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 12:00 AM,2018,12,06,00,64.7,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 01:00 AM,2018,12,06,01,55.8,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 02:00 AM,2018,12,06,02,39.4,111,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 03:00 AM,2018,12,06,03,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 04:00 AM,2018,12,06,04,31.1,91,Moderate,24.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 05:00 AM,2018,12,06,05,31.5,92,Moderate,32.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 06:00 AM,2018,12,06,06,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 07:00 AM,2018,12,06,07,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 08:00 AM,2018,12,06,08,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 09:00 AM,2018,12,06,09,53.7,146,Unhealthy for Sensitive Groups,73.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 10:00 AM,2018,12,06,10,89.3,168,Unhealthy,125.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 11:00 AM,2018,12,06,11,89.1,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 12:00 PM,2018,12,06,12,76.5,162,Unhealthy,64.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 01:00 PM,2018,12,06,13,71.7,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 02:00 PM,2018,12,06,14,74.4,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 03:00 PM,2018,12,06,15,70.2,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 04:00 PM,2018,12,06,16,65.1,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 05:00 PM,2018,12,06,17,75.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 06:00 PM,2018,12,06,18,121.5,185,Unhealthy,168.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 07:00 PM,2018,12,06,19,146.7,198,Unhealthy,172.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 08:00 PM,2018,12,06,20,162.4,213,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 09:00 PM,2018,12,06,21,178.7,229,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 10:00 PM,2018,12,06,22,172.8,223,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-06 11:00 PM,2018,12,06,23,171.4,222,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 12:00 AM,2018,12,07,00,169.2,220,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 01:00 AM,2018,12,07,01,188.1,238,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 02:00 AM,2018,12,07,02,183.0,233,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 03:00 AM,2018,12,07,03,179.5,230,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 04:00 AM,2018,12,07,04,158.2,209,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 05:00 AM,2018,12,07,05,132.1,191,Unhealthy,105.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 06:00 AM,2018,12,07,06,113.8,181,Unhealthy,96.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 07:00 AM,2018,12,07,07,133.9,191,Unhealthy,154.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 08:00 AM,2018,12,07,08,128.4,189,Unhealthy,123.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 09:00 AM,2018,12,07,09,132.2,191,Unhealthy,136.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 10:00 AM,2018,12,07,10,136.6,193,Unhealthy,141.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 11:00 AM,2018,12,07,11,144.3,197,Unhealthy,152.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 12:00 PM,2018,12,07,12,143.6,196,Unhealthy,143.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 01:00 PM,2018,12,07,13,156.4,207,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 02:00 PM,2018,12,07,14,149.3,199,Unhealthy,141.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 03:00 PM,2018,12,07,15,142.0,196,Unhealthy,133.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 04:00 PM,2018,12,07,16,135.4,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 05:00 PM,2018,12,07,17,139.6,194,Unhealthy,145.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 06:00 PM,2018,12,07,18,169.5,220,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 07:00 PM,2018,12,07,19,220.6,270,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 08:00 PM,2018,12,07,20,245.8,295,Very Unhealthy,271.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 09:00 PM,2018,12,07,21,284.9,335,Hazardous,324.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 10:00 PM,2018,12,07,22,289.4,340,Hazardous,294.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-07 11:00 PM,2018,12,07,23,267.7,318,Hazardous,246.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 12:00 AM,2018,12,08,00,260.3,311,Hazardous,253.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 01:00 AM,2018,12,08,01,247.2,297,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 02:00 AM,2018,12,08,02,231.6,281,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 03:00 AM,2018,12,08,03,229.3,279,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 04:00 AM,2018,12,08,04,282.6,333,Hazardous,336.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 05:00 AM,2018,12,08,05,285.0,335,Hazardous,306.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 06:00 AM,2018,12,08,06,281.9,332,Hazardous,278.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 07:00 AM,2018,12,08,07,276.5,327,Hazardous,267.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 08:00 AM,2018,12,08,08,268.4,319,Hazardous,254.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 09:00 AM,2018,12,08,09,264.9,315,Hazardous,259.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 10:00 AM,2018,12,08,10,246.2,296,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 11:00 AM,2018,12,08,11,234.8,285,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 12:00 PM,2018,12,08,12,226.6,276,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 01:00 PM,2018,12,08,13,238.9,289,Very Unhealthy,260.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 02:00 PM,2018,12,08,14,235.6,285,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 03:00 PM,2018,12,08,15,193.9,244,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 04:00 PM,2018,12,08,16,124.9,187,Unhealthy,56.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2018-12-08 05:00 PM,2018,12,08,17,72.9,160,Unhealthy,21.0,UG/M3,1 Hr,Valid
