Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2020-12-30 02:00 AM,2020,12,30,02,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 03:00 AM,2020,12,30,03,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 04:00 AM,2020,12,30,04,12.9,53,Moderate,7.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 05:00 AM,2020,12,30,05,7.4,31,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 06:00 AM,2020,12,30,06,4.7,20,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 07:00 AM,2020,12,30,07,2.8,12,Good,1.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 08:00 AM,2020,12,30,08,2.4,10,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 09:00 AM,2020,12,30,09,2.2,9,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 10:00 AM,2020,12,30,10,2.1,9,Good,2.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 11:00 AM,2020,12,30,11,21.0,70,Moderate,40.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 12:00 PM,2020,12,30,12,31.0,91,Moderate,41.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 01:00 PM,2020,12,30,13,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 02:00 PM,2020,12,30,14,25.0,78,Moderate,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 03:00 PM,2020,12,30,15,18.0,63,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 04:00 PM,2020,12,30,16,22.5,73,Moderate,27.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 05:00 PM,2020,12,30,17,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 06:00 PM,2020,12,30,18,47.8,131,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 07:00 PM,2020,12,30,19,59.9,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 08:00 PM,2020,12,30,20,79.4,163,Unhealthy,99.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 09:00 PM,2020,12,30,21,83.2,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 10:00 PM,2020,12,30,22,99.1,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-30 11:00 PM,2020,12,30,23,99.5,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 12:00 AM,2020,12,31,00,110.7,180,Unhealthy,122.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 01:00 AM,2020,12,31,01,105.4,177,Unhealthy,100.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 02:00 AM,2020,12,31,02,90.2,169,Unhealthy,75.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 03:00 AM,2020,12,31,03,64.6,156,Unhealthy,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 04:00 AM,2020,12,31,04,43.8,121,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 05:00 AM,2020,12,31,05,30.4,89,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 06:00 AM,2020,12,31,06,23.6,75,Moderate,17.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 07:00 AM,2020,12,31,07,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 08:00 AM,2020,12,31,08,16.1,59,Moderate,11.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 09:00 AM,2020,12,31,09,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 10:00 AM,2020,12,31,10,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 11:00 AM,2020,12,31,11,24.7,77,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 12:00 PM,2020,12,31,12,31.8,92,Moderate,39.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 01:00 PM,2020,12,31,13,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 02:00 PM,2020,12,31,14,41.2,115,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 03:00 PM,2020,12,31,15,33.6,96,Moderate,26.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 04:00 PM,2020,12,31,16,31.3,91,Moderate,29.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 05:00 PM,2020,12,31,17,34.6,98,Moderate,38.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 06:00 PM,2020,12,31,18,26.3,81,Moderate,18.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 07:00 PM,2020,12,31,19,37.1,105,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 08:00 PM,2020,12,31,20,48.5,133,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 09:00 PM,2020,12,31,21,68.8,158,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 10:00 PM,2020,12,31,22,87.9,168,Unhealthy,107.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2020-12-31 11:00 PM,2020,12,31,23,103.9,176,Unhealthy,120.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2021-01-01 12:00 AM,2021,01,01,00,106.4,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
