Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2022-12-01 07:00 PM,2022,12,01,19,49.5,135,Unhealthy for Sensitive Groups,70.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-01 08:00 PM,2022,12,01,20,83.2,165,Unhealthy,116.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-01 09:00 PM,2022,12,01,21,97.1,172,Unhealthy,111.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-01 10:00 PM,2022,12,01,22,85.3,166,Unhealthy,73.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-01 11:00 PM,2022,12,01,23,61.3,154,Unhealthy,37.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 12:00 AM,2022,12,02,00,42.6,118,Unhealthy for Sensitive Groups,23.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 01:00 AM,2022,12,02,01,40.3,113,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 02:00 AM,2022,12,02,02,31.4,92,Moderate,22.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 03:00 AM,2022,12,02,03,26.8,82,Moderate,22.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 04:00 AM,2022,12,02,04,25.1,78,Moderate,23.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 05:00 AM,2022,12,02,05,23.7,75,Moderate,22.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 06:00 AM,2022,12,02,06,21.4,71,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 07:00 AM,2022,12,02,07,25.1,78,Moderate,28.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 08:00 AM,2022,12,02,08,24.6,77,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 09:00 AM,2022,12,02,09,23.0,74,Moderate,21.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 10:00 AM,2022,12,02,10,24.3,77,Moderate,25.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 11:00 AM,2022,12,02,11,31.2,91,Moderate,38.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 12:00 PM,2022,12,02,12,35.9,102,Unhealthy for Sensitive Groups,40.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 01:00 PM,2022,12,02,13,35.9,102,Unhealthy for Sensitive Groups,35.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 02:00 PM,2022,12,02,14,31.9,93,Moderate,27.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 03:00 PM,2022,12,02,15,37.5,106,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 04:00 PM,2022,12,02,16,40.0,112,Unhealthy for Sensitive Groups,42.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 05:00 PM,2022,12,02,17,35.1,99,Moderate,30.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 06:00 PM,2022,12,02,18,32.5,94,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 07:00 PM,2022,12,02,19,28.5,85,Moderate,24.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 08:00 PM,2022,12,02,20,27.3,83,Moderate,26.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 09:00 PM,2022,12,02,21,43.9,122,Unhealthy for Sensitive Groups,60.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 10:00 PM,2022,12,02,22,52.0,142,Unhealthy for Sensitive Groups,60.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-02 11:00 PM,2022,12,02,23,44.8,124,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 12:00 AM,2022,12,03,00,38.3,108,Unhealthy for Sensitive Groups,31.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 01:00 AM,2022,12,03,01,39.2,110,Unhealthy for Sensitive Groups,40.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 02:00 AM,2022,12,03,02,38.8,109,Unhealthy for Sensitive Groups,38.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 03:00 AM,2022,12,03,03,36.7,104,Unhealthy for Sensitive Groups,34.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 04:00 AM,2022,12,03,04,31.9,93,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 05:00 AM,2022,12,03,05,30.5,90,Moderate,29.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 06:00 AM,2022,12,03,06,32.5,94,Moderate,34.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 07:00 AM,2022,12,03,07,35.2,100,Moderate,37.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 08:00 AM,2022,12,03,08,39.1,110,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 09:00 AM,2022,12,03,09,42.9,119,Unhealthy for Sensitive Groups,46.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 10:00 AM,2022,12,03,10,41.4,116,Unhealthy for Sensitive Groups,40.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 11:00 AM,2022,12,03,11,40.5,113,Unhealthy for Sensitive Groups,39.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 12:00 PM,2022,12,03,12,43.8,121,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 01:00 PM,2022,12,03,13,48.6,133,Unhealthy for Sensitive Groups,53.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 02:00 PM,2022,12,03,14,56.0,151,Unhealthy,63.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 03:00 PM,2022,12,03,15,56.0,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 04:00 PM,2022,12,03,16,59.5,153,Unhealthy,62.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 05:00 PM,2022,12,03,17,64.1,155,Unhealthy,68.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 06:00 PM,2022,12,03,18,69.8,158,Unhealthy,75.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 07:00 PM,2022,12,03,19,77.6,162,Unhealthy,85.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 08:00 PM,2022,12,03,20,68.1,158,Unhealthy,58.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 09:00 PM,2022,12,03,21,67.7,157,Unhealthy,67.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 10:00 PM,2022,12,03,22,67.8,157,Unhealthy,67.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-03 11:00 PM,2022,12,03,23,62.7,155,Unhealthy,56.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 12:00 AM,2022,12,04,00,59.7,153,Unhealthy,53.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 01:00 AM,2022,12,04,01,54.7,148,Unhealthy for Sensitive Groups,49.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 02:00 AM,2022,12,04,02,45.8,126,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 03:00 AM,2022,12,04,03,40.3,113,Unhealthy for Sensitive Groups,34.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 04:00 AM,2022,12,04,04,35.5,101,Unhealthy for Sensitive Groups,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 05:00 AM,2022,12,04,05,33.1,95,Moderate,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 06:00 AM,2022,12,04,06,28.8,86,Moderate,24.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 07:00 AM,2022,12,04,07,24.8,78,Moderate,20.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 08:00 AM,2022,12,04,08,24.2,76,Moderate,23.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 09:00 AM,2022,12,04,09,26.7,82,Moderate,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 10:00 AM,2022,12,04,10,30.2,89,Moderate,33.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 11:00 AM,2022,12,04,11,33.4,96,Moderate,36.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 12:00 PM,2022,12,04,12,45.7,126,Unhealthy for Sensitive Groups,57.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 01:00 PM,2022,12,04,13,53.7,146,Unhealthy for Sensitive Groups,61.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 02:00 PM,2022,12,04,14,55.3,150,Unhealthy for Sensitive Groups,56.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 03:00 PM,2022,12,04,15,61.7,154,Unhealthy,68.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 04:00 PM,2022,12,04,16,66.2,157,Unhealthy,70.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 05:00 PM,2022,12,04,17,66.7,157,Unhealthy,67.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 06:00 PM,2022,12,04,18,66.1,156,Unhealthy,65.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 07:00 PM,2022,12,04,19,67.3,157,Unhealthy,68.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 08:00 PM,2022,12,04,20,52.0,142,Unhealthy for Sensitive Groups,36.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 09:00 PM,2022,12,04,21,53.7,146,Unhealthy for Sensitive Groups,55.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 10:00 PM,2022,12,04,22,53.0,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-04 11:00 PM,2022,12,04,23,51.0,139,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 12:00 AM,2022,12,05,00,50.1,137,Unhealthy for Sensitive Groups,49.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 01:00 AM,2022,12,05,01,48.1,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 02:00 AM,2022,12,05,02,47.8,131,Unhealthy for Sensitive Groups,47.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 03:00 AM,2022,12,05,03,46.9,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 04:00 AM,2022,12,05,04,47.0,129,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 05:00 AM,2022,12,05,05,46.0,127,Unhealthy for Sensitive Groups,44.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 06:00 AM,2022,12,05,06,40.0,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 07:00 AM,2022,12,05,07,33.9,97,Moderate,27.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 08:00 AM,2022,12,05,08,31.0,91,Moderate,28.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 09:00 AM,2022,12,05,09,32.9,95,Moderate,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 10:00 AM,2022,12,05,10,34.9,99,Moderate,37.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 11:00 AM,2022,12,05,11,42.3,118,Unhealthy for Sensitive Groups,51.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 12:00 PM,2022,12,05,12,54.0,147,Unhealthy for Sensitive Groups,64.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 01:00 PM,2022,12,05,13,60.0,153,Unhealthy,65.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 02:00 PM,2022,12,05,14,60.4,154,Unhealthy,60.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 03:00 PM,2022,12,05,15,64.0,155,Unhealthy,67.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 04:00 PM,2022,12,05,16,78.5,163,Unhealthy,93.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 05:00 PM,2022,12,05,17,81.9,165,Unhealthy,85.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 06:00 PM,2022,12,05,18,88.9,168,Unhealthy,95.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 07:00 PM,2022,12,05,19,92.9,170,Unhealthy,96.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 08:00 PM,2022,12,05,20,89.5,169,Unhealthy,86.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 09:00 PM,2022,12,05,21,93.1,170,Unhealthy,96.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 10:00 PM,2022,12,05,22,99.1,174,Unhealthy,105.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-05 11:00 PM,2022,12,05,23,103.0,176,Unhealthy,109.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 12:00 AM,2022,12,06,00,102.3,175,Unhealthy,101.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 01:00 AM,2022,12,06,01,103.9,176,Unhealthy,105.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 02:00 AM,2022,12,06,02,108.6,178,Unhealthy,115.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 03:00 AM,2022,12,06,03,112.0,180,Unhealthy,123.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 04:00 AM,2022,12,06,04,111.5,180,Unhealthy,110.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 05:00 AM,2022,12,06,05,113.2,181,Unhealthy,116.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 06:00 AM,2022,12,06,06,112.5,180,Unhealthy,110.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 07:00 AM,2022,12,06,07,87.0,167,Unhealthy,61.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 08:00 AM,2022,12,06,08,73.6,160,Unhealthy,60.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 09:00 AM,2022,12,06,09,78.6,163,Unhealthy,83.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 10:00 AM,2022,12,06,10,72.1,160,Unhealthy,65.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 11:00 AM,2022,12,06,11,91.2,169,Unhealthy,110.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 12:00 PM,2022,12,06,12,99.2,174,Unhealthy,107.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 01:00 PM,2022,12,06,13,73.1,160,Unhealthy,47.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 02:00 PM,2022,12,06,14,50.8,139,Unhealthy for Sensitive Groups,28.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 03:00 PM,2022,12,06,15,37.7,106,Unhealthy for Sensitive Groups,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 04:00 PM,2022,12,06,16,32.7,94,Moderate,27.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 05:00 PM,2022,12,06,17,31.7,92,Moderate,30.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 06:00 PM,2022,12,06,18,30.3,89,Moderate,29.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 07:00 PM,2022,12,06,19,31.3,91,Moderate,32.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 08:00 PM,2022,12,06,20,34.2,97,Moderate,37.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 09:00 PM,2022,12,06,21,35.5,101,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 10:00 PM,2022,12,06,22,36.0,102,Unhealthy for Sensitive Groups,36.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-06 11:00 PM,2022,12,06,23,36.5,103,Unhealthy for Sensitive Groups,37.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 12:00 AM,2022,12,07,00,37.8,107,Unhealthy for Sensitive Groups,39.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 01:00 AM,2022,12,07,01,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 02:00 AM,2022,12,07,02,32.4,94,Moderate,27.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 03:00 AM,2022,12,07,03,30.0,89,Moderate,25.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 04:00 AM,2022,12,07,04,28.5,85,Moderate,25.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 05:00 AM,2022,12,07,05,29.6,88,Moderate,31.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 06:00 AM,2022,12,07,06,27.5,83,Moderate,24.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 07:00 AM,2022,12,07,07,27.9,84,Moderate,28.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 08:00 AM,2022,12,07,08,30.6,90,Moderate,35.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 09:00 AM,2022,12,07,09,30.6,90,Moderate,30.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 10:00 AM,2022,12,07,10,29.6,88,Moderate,28.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 11:00 AM,2022,12,07,11,31.3,91,Moderate,34.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 12:00 PM,2022,12,07,12,32.9,95,Moderate,36.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 01:00 PM,2022,12,07,13,33.4,96,Moderate,34.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 02:00 PM,2022,12,07,14,35.8,102,Unhealthy for Sensitive Groups,39.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 03:00 PM,2022,12,07,15,35.0,99,Moderate,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 04:00 PM,2022,12,07,16,35.8,102,Unhealthy for Sensitive Groups,37.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 05:00 PM,2022,12,07,17,30.8,90,Moderate,23.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 06:00 PM,2022,12,07,18,38.8,109,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 07:00 PM,2022,12,07,19,43.8,121,Unhealthy for Sensitive Groups,48.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 08:00 PM,2022,12,07,20,45.5,126,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 09:00 PM,2022,12,07,21,36.9,104,Unhealthy for Sensitive Groups,28.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 10:00 PM,2022,12,07,22,36.2,103,Unhealthy for Sensitive Groups,35.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-07 11:00 PM,2022,12,07,23,31.5,92,Moderate,26.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 12:00 AM,2022,12,08,00,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 01:00 AM,2022,12,08,01,26.3,81,Moderate,24.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 02:00 AM,2022,12,08,02,29.9,88,Moderate,33.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 03:00 AM,2022,12,08,03,32.1,93,Moderate,34.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 04:00 AM,2022,12,08,04,31.7,92,Moderate,31.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 05:00 AM,2022,12,08,05,33.5,96,Moderate,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 06:00 AM,2022,12,08,06,30.6,90,Moderate,27.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 07:00 AM,2022,12,08,07,28.1,85,Moderate,25.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 08:00 AM,2022,12,08,08,31.4,92,Moderate,36.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 09:00 AM,2022,12,08,09,36.6,104,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 10:00 AM,2022,12,08,10,34.9,99,Moderate,32.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 11:00 AM,2022,12,08,11,38.2,108,Unhealthy for Sensitive Groups,42.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 12:00 PM,2022,12,08,12,39.2,110,Unhealthy for Sensitive Groups,40.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 01:00 PM,2022,12,08,13,37.4,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-12-08 02:00 PM,2022,12,08,14,36.6,104,Unhealthy for Sensitive Groups,35.5,UG/M3,1 Hr,Valid
