Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,53.5,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,45.8,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,60.0,153,Unhealthy,74.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,67.0,157,Unhealthy,74.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,62.6,155,Unhealthy,58.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,50.6,138,Unhealthy for Sensitive Groups,38.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,70.0,158,Unhealthy,89.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,50.4,138,Unhealthy for Sensitive Groups,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,45.4,125,Unhealthy for Sensitive Groups,40.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,45.5,126,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,44.2,122,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,41.2,115,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,39.8,112,Unhealthy for Sensitive Groups,38.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,35.5,101,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,32.3,93,Moderate,29.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,30.7,90,Moderate,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,31.3,91,Moderate,31.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,30.4,89,Moderate,28.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,29.5,88,Moderate,28.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,28.5,85,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,31.9,93,Moderate,37.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,34.3,98,Moderate,39.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,35.8,102,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,36.6,104,Unhealthy for Sensitive Groups,38.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,66.1,156,Unhealthy,94.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,64.6,156,Unhealthy,63.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,56.4,151,Unhealthy,48.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 12:00 PM,2021,12,10,12,52.1,142,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 01:00 PM,2021,12,10,13,69.5,158,Unhealthy,86.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 02:00 PM,2021,12,10,14,65.2,156,Unhealthy,60.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 03:00 PM,2021,12,10,15,68.7,158,Unhealthy,72.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 04:00 PM,2021,12,10,16,66.0,156,Unhealthy,63.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 05:00 PM,2021,12,10,17,48.0,132,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 06:00 PM,2021,12,10,18,37.3,105,Unhealthy for Sensitive Groups,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 07:00 PM,2021,12,10,19,36.2,103,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 08:00 PM,2021,12,10,20,45.9,127,Unhealthy for Sensitive Groups,55.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 09:00 PM,2021,12,10,21,44.1,122,Unhealthy for Sensitive Groups,42.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 10:00 PM,2021,12,10,22,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 11:00 PM,2021,12,10,23,43.1,120,Unhealthy for Sensitive Groups,41.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 12:00 AM,2021,12,11,00,38.2,108,Unhealthy for Sensitive Groups,33.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 01:00 AM,2021,12,11,01,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 02:00 AM,2021,12,11,02,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 03:00 AM,2021,12,11,03,34.2,97,Moderate,33.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 04:00 AM,2021,12,11,04,33.9,97,Moderate,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 05:00 AM,2021,12,11,05,34.7,99,Moderate,35.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 06:00 AM,2021,12,11,06,32.5,94,Moderate,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 07:00 AM,2021,12,11,07,31.1,91,Moderate,29.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 08:00 AM,2021,12,11,08,32.5,94,Moderate,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 09:00 AM,2021,12,11,09,32.7,94,Moderate,33.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 10:00 AM,2021,12,11,10,58.6,153,Unhealthy,84.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 11:00 AM,2021,12,11,11,70.8,159,Unhealthy,82.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 12:00 PM,2021,12,11,12,72.4,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 01:00 PM,2021,12,11,13,61.3,154,Unhealthy,50.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 02:00 PM,2021,12,11,14,53.5,145,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 03:00 PM,2021,12,11,15,58.2,152,Unhealthy,62.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 04:00 PM,2021,12,11,16,63.4,155,Unhealthy,68.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 05:00 PM,2021,12,11,17,69.7,158,Unhealthy,76.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 06:00 PM,2021,12,11,18,72.2,160,Unhealthy,74.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 07:00 PM,2021,12,11,19,72.1,160,Unhealthy,72.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 08:00 PM,2021,12,11,20,86.2,167,Unhealthy,100.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 09:00 PM,2021,12,11,21,96.8,172,Unhealthy,107.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 10:00 PM,2021,12,11,22,83.5,165,Unhealthy,70.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 11:00 PM,2021,12,11,23,78.9,163,Unhealthy,74.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 12:00 AM,2021,12,12,00,81.5,164,Unhealthy,84.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 01:00 AM,2021,12,12,01,56.4,151,Unhealthy,31.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 02:00 AM,2021,12,12,02,35.5,101,Unhealthy for Sensitive Groups,14.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 03:00 AM,2021,12,12,03,25.5,79,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 04:00 AM,2021,12,12,04,20.8,69,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 05:00 AM,2021,12,12,05,17.6,63,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 06:00 AM,2021,12,12,06,15.4,58,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 07:00 AM,2021,12,12,07,14.9,57,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 08:00 AM,2021,12,12,08,14.5,56,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 09:00 AM,2021,12,12,09,15.5,58,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 10:00 AM,2021,12,12,10,16.7,61,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 11:00 AM,2021,12,12,11,16.6,60,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 12:00 PM,2021,12,12,12,20.9,70,Moderate,25.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 01:00 PM,2021,12,12,13,17.4,62,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 02:00 PM,2021,12,12,14,17.1,62,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 03:00 PM,2021,12,12,15,22.1,72,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 04:00 PM,2021,12,12,16,24.4,77,Moderate,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 05:00 PM,2021,12,12,17,27.4,83,Moderate,30.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 06:00 PM,2021,12,12,18,31.7,92,Moderate,36.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 07:00 PM,2021,12,12,19,39.9,112,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 08:00 PM,2021,12,12,20,36.7,104,Unhealthy for Sensitive Groups,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 09:00 PM,2021,12,12,21,35.3,100,Moderate,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 10:00 PM,2021,12,12,22,24.6,77,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 11:00 PM,2021,12,12,23,20.7,69,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 12:00 AM,2021,12,13,00,19.5,67,Moderate,18.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 01:00 AM,2021,12,13,01,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 02:00 AM,2021,12,13,02,18.8,65,Moderate,15.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 03:00 AM,2021,12,13,03,17.7,63,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 04:00 AM,2021,12,13,04,14.3,56,Moderate,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 05:00 AM,2021,12,13,05,14.0,55,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 06:00 AM,2021,12,13,06,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 07:00 AM,2021,12,13,07,33.5,96,Moderate,50.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 08:00 AM,2021,12,13,08,54.2,147,Unhealthy for Sensitive Groups,74.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 09:00 AM,2021,12,13,09,37.9,107,Unhealthy for Sensitive Groups,21.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 10:00 AM,2021,12,13,10,35.1,99,Moderate,32.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 11:00 AM,2021,12,13,11,32.6,94,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 12:00 PM,2021,12,13,12,109.1,179,Unhealthy,185.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 01:00 PM,2021,12,13,13,74.9,161,Unhealthy,40.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 02:00 PM,2021,12,13,14,93.1,170,Unhealthy,111.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 03:00 PM,2021,12,13,15,73.2,160,Unhealthy,53.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 04:00 PM,2021,12,13,16,59.5,153,Unhealthy,45.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 05:00 PM,2021,12,13,17,51.5,140,Unhealthy for Sensitive Groups,43.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 06:00 PM,2021,12,13,18,49.4,135,Unhealthy for Sensitive Groups,47.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 07:00 PM,2021,12,13,19,46.2,127,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 08:00 PM,2021,12,13,20,41.9,117,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 09:00 PM,2021,12,13,21,75.7,161,Unhealthy,109.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 10:00 PM,2021,12,13,22,68.0,157,Unhealthy,60.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 11:00 PM,2021,12,13,23,53.4,145,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 12:00 AM,2021,12,14,00,43.6,121,Unhealthy for Sensitive Groups,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 01:00 AM,2021,12,14,01,43.5,121,Unhealthy for Sensitive Groups,43.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 02:00 AM,2021,12,14,02,36.7,104,Unhealthy for Sensitive Groups,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 03:00 AM,2021,12,14,03,35.5,101,Unhealthy for Sensitive Groups,34.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 04:00 AM,2021,12,14,04,29.4,87,Moderate,23.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 05:00 AM,2021,12,14,05,26.6,81,Moderate,23.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 06:00 AM,2021,12,14,06,29.1,87,Moderate,31.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 07:00 AM,2021,12,14,07,33.4,96,Moderate,37.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 08:00 AM,2021,12,14,08,32.4,94,Moderate,31.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 09:00 AM,2021,12,14,09,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 10:00 AM,2021,12,14,10,30.1,89,Moderate,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 11:00 AM,2021,12,14,11,27.7,84,Moderate,24.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 12:00 PM,2021,12,14,12,30.1,89,Moderate,32.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 01:00 PM,2021,12,14,13,31.7,92,Moderate,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 02:00 PM,2021,12,14,14,35.6,101,Unhealthy for Sensitive Groups,40.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 03:00 PM,2021,12,14,15,44.3,123,Unhealthy for Sensitive Groups,52.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 04:00 PM,2021,12,14,16,45.6,126,Unhealthy for Sensitive Groups,46.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 05:00 PM,2021,12,14,17,45.7,126,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 06:00 PM,2021,12,14,18,41.0,115,Unhealthy for Sensitive Groups,36.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 07:00 PM,2021,12,14,19,44.5,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 08:00 PM,2021,12,14,20,42.7,119,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 09:00 PM,2021,12,14,21,37.0,105,Unhealthy for Sensitive Groups,31.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 10:00 PM,2021,12,14,22,39.7,111,Unhealthy for Sensitive Groups,42.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-14 11:00 PM,2021,12,14,23,44.5,123,Unhealthy for Sensitive Groups,51.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 12:00 AM,2021,12,15,00,44.0,122,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 01:00 AM,2021,12,15,01,36.0,102,Unhealthy for Sensitive Groups,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 02:00 AM,2021,12,15,02,29.7,88,Moderate,23.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 03:00 AM,2021,12,15,03,28.4,85,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 04:00 AM,2021,12,15,04,25.7,80,Moderate,22.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 05:00 AM,2021,12,15,05,24.8,78,Moderate,23.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 06:00 AM,2021,12,15,06,24.8,78,Moderate,24.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 07:00 AM,2021,12,15,07,29.9,88,Moderate,35.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 08:00 AM,2021,12,15,08,28.0,84,Moderate,26.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 09:00 AM,2021,12,15,09,35.6,101,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 10:00 AM,2021,12,15,10,37.4,106,Unhealthy for Sensitive Groups,39.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 11:00 AM,2021,12,15,11,41.6,116,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 12:00 PM,2021,12,15,12,49.4,135,Unhealthy for Sensitive Groups,57.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 01:00 PM,2021,12,15,13,48.4,133,Unhealthy for Sensitive Groups,47.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 02:00 PM,2021,12,15,14,38.8,109,Unhealthy for Sensitive Groups,29.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 03:00 PM,2021,12,15,15,32.9,95,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 04:00 PM,2021,12,15,16,27.9,84,Moderate,22.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 05:00 PM,2021,12,15,17,35.8,102,Unhealthy for Sensitive Groups,43.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 06:00 PM,2021,12,15,18,51.3,140,Unhealthy for Sensitive Groups,66.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 07:00 PM,2021,12,15,19,112.8,181,Unhealthy,174.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 08:00 PM,2021,12,15,20,128.5,189,Unhealthy,144.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 09:00 PM,2021,12,15,21,126.6,188,Unhealthy,124.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 10:00 PM,2021,12,15,22,108.6,178,Unhealthy,90.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-15 11:00 PM,2021,12,15,23,79.0,163,Unhealthy,49.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 12:00 AM,2021,12,16,00,59.6,153,Unhealthy,40.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 01:00 AM,2021,12,16,01,51.0,139,Unhealthy for Sensitive Groups,42.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 02:00 AM,2021,12,16,02,42.7,119,Unhealthy for Sensitive Groups,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 03:00 AM,2021,12,16,03,38.7,109,Unhealthy for Sensitive Groups,34.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 04:00 AM,2021,12,16,04,38.5,108,Unhealthy for Sensitive Groups,38.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 05:00 AM,2021,12,16,05,36.1,102,Unhealthy for Sensitive Groups,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 06:00 AM,2021,12,16,06,39.5,111,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 07:00 AM,2021,12,16,07,39.8,112,Unhealthy for Sensitive Groups,40.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 08:00 AM,2021,12,16,08,37.8,107,Unhealthy for Sensitive Groups,35.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 09:00 AM,2021,12,16,09,57.6,152,Unhealthy,77.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 10:00 AM,2021,12,16,10,47.1,130,Unhealthy for Sensitive Groups,36.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 11:00 AM,2021,12,16,11,39.6,111,Unhealthy for Sensitive Groups,32.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 12:00 PM,2021,12,16,12,38.6,109,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 01:00 PM,2021,12,16,13,36.0,102,Unhealthy for Sensitive Groups,33.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 02:00 PM,2021,12,16,14,38.2,108,Unhealthy for Sensitive Groups,40.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 03:00 PM,2021,12,16,15,42.1,117,Unhealthy for Sensitive Groups,45.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 04:00 PM,2021,12,16,16,49.4,135,Unhealthy for Sensitive Groups,56.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 05:00 PM,2021,12,16,17,52.4,143,Unhealthy for Sensitive Groups,55.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 06:00 PM,2021,12,16,18,51.5,140,Unhealthy for Sensitive Groups,50.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 07:00 PM,2021,12,16,19,58.5,153,Unhealthy,65.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-16 08:00 PM,2021,12,16,20,59.3,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
